Кол-во комнат,"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,Относительный этаж,"Расстояние до центра, км",Ближайшая станция метро,"Расстояние до ближайшей станции метро, км","Балкон/Лоджия (1, 2)",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Цена
3,71.0,15,18,0.833333,13.086067788918589,Дубравная,6.228446307895883,0,0,0,1,14130990
3,86.4,3,5,0.6,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,18708590
3,97.1,10,10,1.0,7.271500832000407,Горки,3.3038996001293013,0,0,1,0,12790000
3,71.5,4,4,1.0,14.002036023143773,Яшьлек,11.656436736239744,0,0,1,0,6750000
3,110.4,2,19,0.105263,5.988626721134786,Яшьлек,2.616213554036554,0,0,0,0,16000000
3,75.4,6,10,0.6,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,9980000
3,92.4,22,22,1.0,8.201388211856989,Дубравная,1.050725511519181,0,0,1,0,31000000
3,102.8,10,10,1.0,6.061086795784443,Горки,3.377239841025088,0,0,0,0,27355440
3,95.4,5,25,0.2,2.8256869013794623,Козья слобода,1.6674490159459348,0,0,0,0,49321800
3,81.5,6,9,0.666667,5.6429341301360205,Горки,0.707872580516177,0,0,0,0,17950000
3,112.0,9,10,0.9,3.760945696385314,Козья слобода,2.9143954985450105,0,0,0,0,21990000
3,71.0,15,18,0.833333,13.086067788918589,Дубравная,6.228446307895883,0,0,0,1,14130990
3,77.4,15,25,0.6,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,17850500
3,69.8,10,25,0.4,8.543989036283286,Дубравная,3.6949426408820636,0,0,0,0,17610000
3,74.7,11,14,0.785714,5.6429341301360205,Горки,0.707872580516177,0,0,0,0,16750000
3,86.4,3,5,0.6,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,18708590
3,97.1,10,10,1.0,7.271500832000407,Горки,3.3038996001293013,0,0,1,0,12790000
3,71.5,4,4,1.0,14.002036023143773,Яшьлек,11.656436736239744,0,0,1,0,6750000
3,110.4,2,19,0.105263,5.988626721134786,Яшьлек,2.616213554036554,0,0,0,0,16000000
3,75.4,6,10,0.6,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,9980000
3,92.4,22,22,1.0,8.201388211856989,Дубравная,1.050725511519181,0,0,1,0,31000000
3,102.8,10,10,1.0,6.061086795784443,Горки,3.377239841025088,0,0,0,0,27355440
3,95.4,5,25,0.2,2.8256869013794623,Козья слобода,1.6674490159459348,0,0,0,0,49321800
3,81.5,6,9,0.666667,5.6429341301360205,Горки,0.707872580516177,0,0,0,0,17950000
3,81.9,6,7,0.857143,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,18035867
3,60.4,6,9,0.666667,5.119306418738405,Козья слобода,4.024231705314886,0,0,1,0,10990000
3,61.0,2,5,0.4,13.091449282937143,Яшьлек,10.939376061601738,0,0,1,0,6650000
3,62.2,2,10,0.2,7.400853177789851,Проспект Победы,1.6359660634122544,0,0,0,0,15000000
3,80.1,1,10,0.1,14.738298160449242,Авиастроительная,13.611690067648087,2,0,0,1,10500000
3,82.5,1,2,0.5,5.309139125697793,Северный вокзал,0.6827920403221185,0,0,1,0,7990000
3,82.9,1,4,0.25,15.399213490147803,Дубравная,8.137783131812203,0,1,0,1,13512700
3,76.0,3,10,0.3,6.293107568942538,Северный вокзал,1.0407705901165103,0,0,0,0,14932000
3,91.4,3,5,0.6,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,20890221
3,65.6,8,9,0.888889,4.70458702018774,Козья слобода,3.4817720422329783,0,0,1,0,11500000
3,60.1,6,9,0.666667,10.148237729713017,Авиастроительная,8.378719750054296,0,0,1,0,11950000
3,106.0,1,9,0.111111,4.212976788811561,Аметьево,2.6849330457902045,0,0,0,0,14500000
3,75.9,3,9,0.333333,19.87947559251168,Дубравная,15.379767494633613,2,1,0,1,13090000
3,141.8,6,8,0.75,4.576981854121093,Аметьево,2.6515737711916008,0,0,0,0,25300000
3,89.3,13,19,0.684211,4.0758358058915025,Суконная слобода,3.048529903507836,0,0,0,0,44770000
3,105.9,1,7,0.142857,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,22896959
3,82.0,8,24,0.333333,3.0135539205524164,Козья слобода,2.687778554750948,0,0,1,0,37990000
3,65.7,7,9,0.777778,5.521584061943388,Козья слобода,3.768653860170593,0,0,1,0,11300000
3,59.0,3,5,0.6,5.119010056964938,Яшьлек,0.7871709367215135,0,0,0,0,8100000
3,68.2,3,9,0.333333,20.013182377666226,Дубравная,15.499165478660883,2,0,0,1,10170000
3,61.8,4,9,0.444444,4.900351313558189,Аметьево,0.5418688009256158,0,0,0,0,9499000
3,92.0,1,4,0.25,15.433416622116498,Дубравная,8.173185969193849,0,0,0,1,13335650
3,73.4,1,9,0.111111,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,0,18170000
3,66.0,9,10,0.9,9.482274827901392,Дубравная,1.9031850854495795,0,0,1,0,12690000
3,80.0,2,9,0.222222,3.471292720902388,Козья слобода,2.5756381400058426,0,0,1,0,21700000
3,62.5,10,11,0.909091,3.760077850589817,Козья слобода,1.2326210784325484,0,0,0,0,12550000
3,59.5,8,9,0.888889,14.757246284002548,Авиастроительная,13.578696190234043,0,0,0,1,9380000
3,77.4,10,25,0.4,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,18005200
3,89.3,13,19,0.684211,4.0758358058915025,Суконная слобода,3.048529903507836,0,0,0,0,44770000
3,95.4,10,25,0.4,2.8256869013794623,Козья слобода,1.6674490159459348,0,0,0,0,51611400
3,105.9,1,7,0.142857,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,22896959
3,82.0,8,24,0.333333,3.0135539205524164,Козья слобода,2.687778554750948,0,0,1,0,37990000
3,65.7,7,9,0.777778,5.521584061943388,Козья слобода,3.768653860170593,0,0,1,0,11300000
3,59.0,3,5,0.6,5.119010056964938,Яшьлек,0.7871709367215135,0,0,0,0,8100000
3,68.2,3,9,0.333333,20.013182377666226,Дубравная,15.499165478660883,2,0,0,1,10170000
3,61.8,4,9,0.444444,4.900351313558189,Аметьево,0.5418688009256158,0,0,0,0,9499000
3,92.0,1,4,0.25,15.433416622116498,Дубравная,8.173185969193849,0,0,0,1,13335650
3,73.4,1,9,0.111111,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,0,18170000
3,86.1,5,5,1.0,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,18849526
3,66.0,9,10,0.9,9.482274827901392,Дубравная,1.9031850854495795,0,0,1,0,12690000
3,80.0,2,9,0.222222,3.471292720902388,Козья слобода,2.5756381400058426,0,0,1,0,21700000
3,62.5,10,11,0.909091,3.760077850589817,Козья слобода,1.2326210784325484,0,0,0,0,12550000
3,59.5,8,9,0.888889,14.757246284002548,Авиастроительная,13.578696190234043,0,0,0,1,9380000
3,70.8,17,18,0.944444,5.7326282218822495,Аметьево,4.746582520451266,0,0,0,0,15790000
3,123.1,2,4,0.5,15.099912533218196,Дубравная,7.950317462000324,1,0,0,1,17849500
3,95.4,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,20663097
3,94.4,1,5,0.2,13.020379482682998,Дубравная,6.994042932738365,0,0,0,0,14990000
3,77.0,14,24,0.583333,3.0135539205524164,Козья слобода,2.687778554750948,0,0,1,0,31999000
3,54.3,1,4,0.25,13.783001203698372,Яшьлек,11.416874420946208,0,0,1,0,6800000
3,112.2,7,9,0.777778,6.422633336515081,Горки,0.5273772337194617,0,0,0,0,17500000
3,75.4,8,10,0.8,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,10030000
3,63.3,1,5,0.2,6.91926452367652,Проспект Победы,0.685936728499196,0,0,1,0,9300000
3,100.0,2,4,0.5,15.099912533218196,Дубравная,7.950317462000324,1,0,0,1,14700000
3,75.8,2,17,0.117647,5.9189393128907035,Горки,0.7720471329017088,0,0,0,0,16586580
3,74.0,9,25,0.36,8.833398249776666,Дубравная,3.2613560401568877,0,0,0,0,13899000
3,65.4,10,13,0.769231,3.90833064642225,Козья слобода,2.259269892121312,0,0,0,0,11999999
3,80.2,3,5,0.6,2.023411200338632,Суконная слобода,0.41114530659169213,0,0,1,0,50000000
3,74.0,8,10,0.8,2.7938446635325165,Площадь Тукая,2.7399359649856354,0,0,0,0,18999000
3,95.4,2,10,0.2,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,1,19050000
3,102.0,7,10,0.7,4.372995310446159,Аметьево,2.5808959681808896,0,0,0,0,19500000
3,74.0,11,25,0.44,8.83467442605838,Дубравная,3.261767771656669,0,0,0,0,14405000
3,106.4,1,7,0.142857,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,23004963
3,65.9,12,14,0.857143,5.325213506226714,Яшьлек,1.2445906855100088,0,0,1,0,10900000
3,109.1,7,18,0.388889,7.757710996669773,Горки,3.413026018290927,0,0,1,0,13490000
3,53.5,5,5,1.0,4.804528862411157,Яшьлек,1.9924994883586462,0,0,0,0,7900000
3,90.9,6,8,0.75,3.9187150983231582,Козья слобода,2.9966242679977486,2,0,0,1,21750000
3,79.7,9,18,0.5,8.014108742689562,Горки,3.8639355237253383,0,0,1,0,12700000
3,96.0,3,4,0.75,15.639986358045281,Дубравная,8.404545276961677,1,0,0,1,14200600
3,116.9,10,10,1.0,5.957155492665508,Горки,2.8070091248188738,0,0,0,0,29315889
3,65.4,10,13,0.769231,3.90833064642225,Козья слобода,2.259269892121312,0,0,0,0,11999999
3,80.2,3,5,0.6,2.023411200338632,Суконная слобода,0.41114530659169213,0,0,1,0,50000000
3,74.0,8,10,0.8,2.7938446635325165,Площадь Тукая,2.7399359649856354,0,0,0,0,18999000
3,95.4,2,10,0.2,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,1,19050000
3,102.0,7,10,0.7,4.372995310446159,Аметьево,2.5808959681808896,0,0,0,0,19500000
3,100.2,3,4,0.75,15.099912533218196,Дубравная,7.950317462000324,1,0,0,1,14829600
3,77.4,11,25,0.44,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,17773150
3,74.0,11,25,0.44,8.83467442605838,Дубравная,3.261767771656669,0,0,0,0,14405000
3,106.4,1,7,0.142857,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,23004963
3,65.9,12,14,0.857143,5.325213506226714,Яшьлек,1.2445906855100088,0,0,1,0,10900000
3,109.1,7,18,0.388889,7.757710996669773,Горки,3.413026018290927,0,0,1,0,13490000
3,53.5,5,5,1.0,4.804528862411157,Яшьлек,1.9924994883586462,0,0,0,0,7900000
3,90.9,6,8,0.75,3.9187150983231582,Козья слобода,2.9966242679977486,2,0,0,1,21750000
3,79.7,9,18,0.5,8.014108742689562,Горки,3.8639355237253383,0,0,1,0,12700000
3,96.0,3,4,0.75,15.639986358045281,Дубравная,8.404545276961677,1,0,0,1,14200600
3,116.9,10,10,1.0,5.957155492665508,Горки,2.8070091248188738,0,0,0,0,29315889
3,96.7,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,21175560
3,65.9,19,23,0.826087,5.688334347229077,Горки,2.0003321880720106,0,0,0,0,17150000
3,109.0,9,12,0.75,8.189012469940401,Дубравная,1.1184348059519347,0,0,1,0,27500000
3,103.0,10,23,0.434783,5.405609407263594,Аметьево,1.417671515044734,0,0,0,0,17199000
3,93.2,11,20,0.55,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,16540000
3,97.5,6,9,0.666667,9.098305129678643,Авиастроительная,7.63123690010591,0,0,1,0,19990000
3,82.6,1,4,0.25,15.256848078655702,Дубравная,8.001912305007314,0,1,0,1,13868540
3,75.6,2,9,0.222222,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,0,10586000
3,85.6,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,18542713
3,76.6,12,20,0.6,3.1169848208069673,Козья слобода,2.4735151240501616,0,0,1,0,25000000
3,90.8,5,19,0.263158,7.561892311508741,Проспект Победы,2.609566738249795,0,0,1,0,22490000
3,62.3,4,10,0.4,3.6954455188726474,Козья слобода,1.4803904559864771,0,0,0,0,15000000
3,81.0,6,10,0.6,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,10750000
3,79.6,3,4,0.75,15.099912533218196,Дубравная,7.950317462000324,1,1,0,1,13213600
3,66.9,8,10,0.8,3.6130206349030747,Козья слобода,1.1407088982835059,0,0,1,0,13750000
3,70.4,5,17,0.294118,13.125020045464847,Дубравная,6.246851895341722,0,0,0,0,14274680
3,88.5,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,19170173
3,246.7,25,25,1.0,2.4414865225930322,Козья слобода,1.1425048691202049,0,0,1,0,80000000
3,87.8,1,5,0.2,0.9147944726490275,Площадь Тукая,0.4742001881785882,0,0,1,0,21270000
3,167.0,6,12,0.5,2.934822083259798,Козья слобода,1.2165739060698666,0,0,0,0,70000000
3,113.2,18,26,0.692308,6.341970225569868,Горки,2.2023296822403986,0,0,0,1,22310000
3,80.8,2,4,0.5,15.399213490147803,Дубравная,8.137783131812203,1,1,0,1,13332000
3,138.0,4,5,0.8,1.8354266952135045,Суконная слобода,1.0870108321942242,0,0,0,0,36000000
3,63.0,3,9,0.333333,8.376660469812867,Проспект Победы,1.925713093549077,0,0,1,0,10300000
3,60.0,8,8,1.0,7.436786651829983,Авиастроительная,1.4742332418682123,0,0,0,0,12700000
3,155.1,2,6,0.333333,1.3562354686528322,Площадь Тукая,0.7504888840267694,0,0,0,0,43000000
3,150.9,2,9,0.222222,4.001890749546281,Суконная слобода,2.690738072429431,0,0,0,1,55833000
3,77.4,21,25,0.84,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,18005200
3,66.9,8,10,0.8,3.6130206349030747,Козья слобода,1.1407088982835059,0,0,1,0,13750000
3,70.4,5,17,0.294118,13.125020045464847,Дубравная,6.246851895341722,0,0,0,0,14274680
3,88.5,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,19170173
3,246.7,25,25,1.0,2.4414865225930322,Козья слобода,1.1425048691202049,0,0,1,0,80000000
3,87.8,1,5,0.2,0.9147944726490275,Площадь Тукая,0.4742001881785882,0,0,1,0,21270000
3,167.0,6,12,0.5,2.934822083259798,Козья слобода,1.2165739060698666,0,0,0,0,70000000
3,113.2,18,26,0.692308,6.341970225569868,Горки,2.2023296822403986,0,0,0,1,22310000
3,80.8,2,4,0.5,15.399213490147803,Дубравная,8.137783131812203,1,1,0,1,13332000
3,138.0,4,5,0.8,1.8354266952135045,Суконная слобода,1.0870108321942242,0,0,0,0,36000000
3,116.9,7,10,0.7,5.957155492665508,Горки,2.8070091248188738,0,0,0,0,29315889
3,85.5,4,5,0.8,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,18521076
3,63.0,3,9,0.333333,8.376660469812867,Проспект Победы,1.925713093549077,0,0,1,0,10300000
3,60.0,8,8,1.0,7.436786651829983,Авиастроительная,1.4742332418682123,0,0,0,0,12700000
3,155.1,2,6,0.333333,1.3562354686528322,Площадь Тукая,0.7504888840267694,0,0,0,0,43000000
3,150.9,2,9,0.222222,4.001890749546281,Суконная слобода,2.690738072429431,0,0,0,1,55833000
3,75.8,13,18,0.722222,5.974955438329737,Горки,0.650967547335308,0,0,0,0,16965630
3,69.3,3,18,0.166667,13.086067788918589,Дубравная,6.228446307895883,0,0,0,0,13704930
3,49.8,5,5,1.0,11.130309507160309,Авиастроительная,4.717964355598357,0,0,1,0,5700000
3,106.4,1,5,0.2,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,23297498
3,91.7,5,5,1.0,1.3710396576773962,Площадь Тукая,0.8003572808057973,0,0,1,0,18300000
3,119.2,1,4,0.25,1.2797925518139135,Кремлёвская,0.9803777544625819,0,0,0,0,55000000
3,81.4,22,26,0.846154,6.341970225569868,Горки,2.2023296822403986,0,0,0,1,19640000
3,72.8,11,17,0.647059,13.125020045464847,Дубравная,6.246851895341722,0,0,0,1,14493170
3,81.3,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,17622060
3,73.8,5,23,0.217391,6.500372955650297,Горки,0.5448614258860268,0,0,1,0,18400000
3,64.8,4,9,0.444444,4.15807736623596,Козья слобода,2.092988402460944,0,0,0,0,13500000
3,97.7,4,4,1.0,15.256848078655702,Дубравная,8.001912305007314,1,1,0,1,16218200
3,89.2,6,19,0.315789,4.0758358058915025,Суконная слобода,3.048529903507836,0,0,0,0,36880000
3,81.0,1,2,0.5,4.538533263130172,Суконная слобода,3.9478251444931494,0,0,0,0,8100000
3,94.1,5,15,0.333333,4.002666210585466,Козья слобода,2.9329805129804356,0,0,0,0,21990000
3,102.1,11,21,0.52381,4.492313206720885,Суконная слобода,3.6198205606801666,0,0,0,1,45210000
3,79.4,4,4,1.0,15.099912533218196,Дубравная,7.950317462000324,1,1,0,1,13180400
3,78.1,9,19,0.473684,4.709331641908926,Аметьево,1.8289089753622505,0,0,0,0,16600000
3,91.3,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,20539972
3,81.5,8,18,0.444444,15.238581251894596,Северный вокзал,11.549375480595145,0,0,1,0,8950000
3,149.0,7,7,1.0,1.3301897454809117,Площадь Тукая,1.2742997346724343,0,0,0,0,19990000
3,82.6,3,25,0.12,6.221046778159821,Горки,3.422085406942285,1,0,0,1,20562420
3,90.4,4,5,0.8,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,20769965
3,69.3,7,18,0.388889,13.086067788918589,Дубравная,6.228446307895883,0,0,0,0,13917960
3,81.3,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,17622060
3,73.8,5,23,0.217391,6.500372955650297,Горки,0.5448614258860268,0,0,1,0,18400000
3,64.8,4,9,0.444444,4.15807736623596,Козья слобода,2.092988402460944,0,0,0,0,13500000
3,113.2,13,26,0.5,6.341970225569868,Горки,2.2023296822403986,0,0,0,0,22010000
3,97.7,4,4,1.0,15.256848078655702,Дубравная,8.001912305007314,1,1,0,1,16218200
3,77.4,10,25,0.4,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,17773150
3,89.2,6,19,0.315789,4.0758358058915025,Суконная слобода,3.048529903507836,0,0,0,0,36880000
3,81.0,1,2,0.5,4.538533263130172,Суконная слобода,3.9478251444931494,0,0,0,0,8100000
3,94.1,5,15,0.333333,4.002666210585466,Козья слобода,2.9329805129804356,0,0,0,0,21990000
3,102.1,11,21,0.52381,4.492313206720885,Суконная слобода,3.6198205606801666,0,0,0,1,45210000
3,79.4,4,4,1.0,15.099912533218196,Дубравная,7.950317462000324,1,1,0,1,13180400
3,78.1,9,19,0.473684,4.709331641908926,Аметьево,1.8289089753622505,0,0,0,0,16600000
3,91.3,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,20539972
3,81.5,8,18,0.444444,15.238581251894596,Северный вокзал,11.549375480595145,0,0,1,0,8950000
3,149.0,7,7,1.0,1.3301897454809117,Площадь Тукая,1.2742997346724343,0,0,0,0,19990000
3,81.4,20,26,0.769231,6.341970225569868,Горки,2.2023296822403986,0,0,0,1,19540000
3,82.6,3,25,0.12,6.221046778159821,Горки,3.422085406942285,1,0,0,1,20562420
3,90.4,4,5,0.8,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,20769965
3,90.4,6,14,0.428571,6.30655432303023,Козья слобода,4.584168283300181,0,0,0,0,13700000
3,76.3,7,18,0.388889,8.012270317821828,Горки,3.8633364331896374,0,0,0,0,12500000
3,75.9,2,9,0.222222,19.87947559251168,Дубравная,15.379767494633613,2,1,0,1,12280000
3,101.3,2,4,0.5,15.093370439074983,Дубравная,7.8412280386099455,1,0,0,1,14891100
3,69.8,18,19,0.947368,14.046392694323757,Дубравная,7.663684732431349,0,0,0,0,14210000
3,95.3,4,5,0.8,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,20641460
3,96.0,9,10,0.9,8.737746235858937,Горки,5.009329508994706,0,0,0,0,20500000
3,89.3,15,21,0.714286,4.492313206720885,Суконная слобода,3.6198205606801666,0,0,0,1,45330000
3,104.0,8,14,0.571429,11.330541107589914,Авиастроительная,9.296291810160158,0,0,0,0,16499000
3,85.3,2,4,0.5,15.433416622116498,Дубравная,8.173185969193849,1,0,0,1,12537630
3,102.0,5,19,0.263158,4.0758358058915025,Суконная слобода,3.048529903507836,0,0,0,0,43840000
3,75.4,9,10,0.9,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,10050000
3,96.3,16,17,0.941176,8.26627524327577,Дубравная,0.5016739824294754,0,0,0,0,18000000
3,74.0,10,15,0.666667,2.9164091153244023,Площадь Тукая,2.755905716182713,0,0,0,0,18900000
3,75.8,5,18,0.277778,5.999879751339932,Горки,0.5773943000540417,0,0,0,0,16586580
3,96.4,2,4,0.5,15.639986358045281,Дубравная,8.404545276961677,1,0,0,1,14176680
3,74.0,4,25,0.16,8.833398249776666,Дубравная,3.2613560401568877,0,0,0,0,13899000
3,79.2,4,5,0.8,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,17205310
3,59.5,7,10,0.7,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,8940000
3,109.0,2,23,0.086957,5.405609407263594,Аметьево,1.417671515044734,0,0,0,0,15290000
3,76.2,10,18,0.555556,7.89747790491604,Горки,3.775589035797461,0,0,0,0,13499900
3,91.3,1,4,0.25,15.093370439074983,Дубравная,7.8412280386099455,0,1,0,1,14881900
3,74.9,4,14,0.285714,5.6429341301360205,Горки,0.707872580516177,0,0,0,0,16710000
3,101.3,2,4,0.5,15.093370439074983,Дубравная,7.8412280386099455,1,0,0,1,14891100
3,77.4,9,25,0.36,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,17773150
3,69.8,18,19,0.947368,14.046392694323757,Дубравная,7.663684732431349,0,0,0,0,14210000
3,95.3,4,5,0.8,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,20641460
3,74.9,4,14,0.285714,5.6429341301360205,Горки,0.707872580516177,0,0,0,0,16710000
3,96.0,9,10,0.9,8.737746235858937,Горки,5.009329508994706,0,0,0,0,20500000
3,89.3,15,21,0.714286,4.492313206720885,Суконная слобода,3.6198205606801666,0,0,0,1,45330000
3,104.0,8,14,0.571429,11.330541107589914,Авиастроительная,9.296291810160158,0,0,0,0,16499000
3,85.3,2,4,0.5,15.433416622116498,Дубравная,8.173185969193849,1,0,0,1,12537630
3,102.0,5,19,0.263158,4.0758358058915025,Суконная слобода,3.048529903507836,0,0,0,0,43840000
3,81.0,5,7,0.714286,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,17547431
3,75.4,9,10,0.9,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,10050000
3,96.3,16,17,0.941176,8.26627524327577,Дубравная,0.5016739824294754,0,0,0,0,18000000
3,74.0,10,15,0.666667,2.9164091153244023,Площадь Тукая,2.755905716182713,0,0,0,0,18900000
3,75.8,5,18,0.277778,5.999879751339932,Горки,0.5773943000540417,0,0,0,0,16586580
3,96.4,2,4,0.5,15.639986358045281,Дубравная,8.404545276961677,1,0,0,1,14176680
3,74.0,4,25,0.16,8.833398249776666,Дубравная,3.2613560401568877,0,0,0,0,13899000
3,79.2,4,5,0.8,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,17205310
3,59.5,7,10,0.7,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,8940000
3,109.0,2,23,0.086957,5.405609407263594,Аметьево,1.417671515044734,0,0,0,0,15290000
3,76.2,10,18,0.555556,7.89747790491604,Горки,3.775589035797461,0,0,0,0,13499900
3,91.3,1,4,0.25,15.093370439074983,Дубравная,7.8412280386099455,0,1,0,1,14881900
3,74.9,4,14,0.285714,5.6429341301360205,Горки,0.707872580516177,0,0,0,0,16710000
3,93.2,2,5,0.4,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,21524016
3,111.1,5,24,0.208333,3.2252728082538638,Козья слобода,2.6760124558443383,0,0,0,0,22999999
3,59.1,1,5,0.2,10.169973722495344,Авиастроительная,4.221674068472566,0,0,1,0,6800000
3,99.6,4,4,1.0,15.099912533218196,Дубравная,7.950317462000324,1,0,0,1,14740800
3,73.6,18,25,0.72,8.833398249776666,Дубравная,3.2613560401568877,0,0,0,0,13825000
3,138.6,5,5,1.0,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,32502524
3,113.2,7,26,0.269231,6.341970225569868,Горки,2.2023296822403986,0,0,0,1,21790000
3,117.0,6,22,0.272727,3.151100126640919,Козья слобода,1.5082818088571857,0,0,0,0,26000000
3,71.6,2,9,0.222222,7.651495441766584,Проспект Победы,2.314288792751911,0,0,0,0,12150000
3,87.4,2,4,0.5,15.093370439074983,Дубравная,7.8412280386099455,1,1,0,1,14421000
3,72.7,3,7,0.428571,3.9187150983231582,Козья слобода,2.9966242679977486,0,0,0,0,18500000
3,81.2,5,10,0.5,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,10650000
3,107.9,7,9,0.777778,7.517844152885332,Проспект Победы,3.2799179485373355,0,0,0,0,18000000
3,89.2,2,3,0.666667,0.9091112494236322,Кремлёвская,0.4011024666022028,0,0,0,0,45000000
3,96.9,2,4,0.5,15.013714774489117,Дубравная,7.818651246031361,1,1,0,1,15988500
3,101.9,2,21,0.095238,4.492313206720885,Суконная слобода,3.6198205606801666,0,0,0,1,42050000
3,87.6,3,9,0.333333,8.328862262225348,Проспект Победы,3.0213415999882547,0,0,0,0,12700000
3,68.8,5,5,1.0,7.131259095520727,Авиастроительная,0.4586861312347769,0,0,1,0,8050000
3,80.5,4,4,1.0,15.256848078655702,Дубравная,8.001912305007314,1,1,0,1,13363000
3,77.4,22,25,0.88,6.093762621804344,Горки,0.6647297460857254,0,0,0,0,18005200
3,99.6,4,4,1.0,15.099912533218196,Дубравная,7.950317462000324,1,0,0,1,14740800
3,73.6,18,25,0.72,8.833398249776666,Дубравная,3.2613560401568877,0,0,0,0,13825000
3,138.6,5,5,1.0,24.0619834545899,Яшьлек,23.398465536452534,0,0,0,1,32502524
3,116.9,5,10,0.5,5.957155492665508,Горки,2.8070091248188738,0,0,0,0,29315889
3,113.2,7,26,0.269231,6.341970225569868,Горки,2.2023296822403986,0,0,0,1,21790000
3,117.0,6,22,0.272727,3.151100126640919,Козья слобода,1.5082818088571857,0,0,0,0,26000000
3,71.6,2,9,0.222222,7.651495441766584,Проспект Победы,2.314288792751911,0,0,0,0,12150000
3,87.4,2,4,0.5,15.093370439074983,Дубравная,7.8412280386099455,1,1,0,1,14421000
3,72.7,3,7,0.428571,3.9187150983231582,Козья слобода,2.9966242679977486,0,0,0,0,18500000
3,81.2,5,10,0.5,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,10650000
3,107.9,7,9,0.777778,7.517844152885332,Проспект Победы,3.2799179485373355,0,0,0,0,18000000
3,89.2,2,3,0.666667,0.9091112494236322,Кремлёвская,0.4011024666022028,0,0,0,0,45000000
3,96.9,2,4,0.5,15.013714774489117,Дубравная,7.818651246031361,1,1,0,1,15988500
3,102.0,8,19,0.421053,4.0758358058915025,Суконная слобода,3.048529903507836,0,0,0,0,51120000
3,101.9,2,21,0.095238,4.492313206720885,Суконная слобода,3.6198205606801666,0,0,0,1,42050000
3,87.6,3,9,0.333333,8.328862262225348,Проспект Победы,3.0213415999882547,0,0,0,0,12700000
3,68.8,5,5,1.0,7.131259095520727,Авиастроительная,0.4586861312347769,0,0,1,0,8050000
3,80.5,4,4,1.0,15.256848078655702,Дубравная,8.001912305007314,1,1,0,1,13363000
3,89.3,15,19,0.789474,4.0758358058915025,Суконная слобода,3.048529903507836,0,0,0,0,45330000
