Кол-во комнат,"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,Относительный этаж,"Расстояние до центра, км",Ближайшая станция метро,"Расстояние до ближайшей станции метро, км","Балкон/Лоджия (1, 2)",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Цена,Log_Цена,Log_Площадь,Кол-во комнат_num
3,73.0,2,7,0.285714,6.952563138754419,Горки,3.9657739351825687,0,0,1,0,11700000,16.275099485238066,4.30406509320417,3.0
3,61.6,2,5,0.4,7.43171124563944,Авиастроительная,0.965191951693232,0,0,1,0,7690000,15.85543147152083,4.136765278106052,3.0
3,83.0,6,19,0.315789,4.63421746157449,Суконная слобода,4.421435650759116,0,0,0,0,14500000,16.489659276356317,4.430816798843313,3.0
3,60.4,10,10,1.0,6.850608302571128,Проспект Победы,1.2569946720835248,0,0,1,0,10500000,16.166885910365842,4.117409835153096,3.0
3,80.0,1,13,0.076923,7.115940445432566,Горки,5.468332708954694,0,0,1,0,12580000,16.347618888727823,4.394449154672439,3.0
3,80.6,4,4,1.0,15.256848078655702,Дубравная,8.001912305007314,1,1,0,1,13379600,16.40924179159191,4.401829261970061,3.0
3,74.3,7,7,1.0,19.87947559251168,Дубравная,15.379767494633612,0,0,0,0,12830000,16.36729681453414,4.321480134805848,3.0
3,78.2,21,22,0.954545,5.688334347229077,Горки,2.00033218807201,2,0,0,1,21507652,16.88391938324985,4.37197629882038,3.0
3,93.7,24,25,0.96,5.060671754914666,Аметьево,1.4941084563435738,0,0,0,0,22488000,16.928492436036663,4.550714000192032,3.0
3,80.0,11,12,0.916667,6.074393013485858,Горки,1.1557863749894357,0,0,0,0,19040000,16.762052639848502,4.394449154672439,3.0
3,66.8,2,8,0.25,3.109244912482555,Площадь Тукая,2.960200602726104,2,0,0,1,35198503,17.376514139665176,4.216562194946349,3.0
3,103.9,5,19,0.263158,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,32105854,17.284548970221508,4.653007515402251,3.0
3,81.4,4,26,0.153846,6.341970225569868,Горки,2.2023296822403986,0,0,0,1,18920000,16.755730174442128,4.411585436915426,3.0
3,67.2,3,13,0.230769,8.178323314863306,Аметьево,6.009932196844487,0,0,0,0,12562500,16.346226823385557,4.222444564849416,3.0
3,97.1,3,4,0.75,15.013714774489117,Дубравная,7.818651246031361,1,1,0,1,16118600,16.595484504676087,4.585987366571318,3.0
3,93.8,24,25,0.96,5.209385966325656,Аметьево,1.5644817264926174,0,0,0,0,21855400,16.899958634315297,4.551769409260976,3.0
3,76.3,6,9,0.666667,6.348495833158853,Аметьево,3.2482569082376407,1,0,0,0,19190000,16.769899920094357,4.3476939555933765,3.0
3,73.4,5,10,0.5,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,1,16550000,16.621896720210305,4.309455941839047,3.0
3,77.0,19,19,1.0,4.709331641908926,Аметьево,1.8289089753622505,0,0,0,0,16570000,16.623104449752773,4.356708826689592,3.0
3,145.8,17,19,0.894737,2.7249552494842804,Площадь Тукая,2.636045137489272,0,0,0,0,39715920,17.49726269801087,4.9890711161804155,3.0
3,75.4,8,9,0.888889,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,0,11240000,16.234989491397787,4.335982696172475,3.0
3,96.1,4,4,1.0,15.433416622116498,Дубравная,8.173185969193849,1,0,0,1,14215400,16.469836512307058,4.575741375297279,3.0
3,74.9,16,25,0.64,5.209385966325656,Аметьево,1.5644817264926174,0,0,0,0,17676400,16.687741031103524,4.3294166844015844,3.0
3,95.9,5,15,0.333333,2.951355333552338,Площадь Тукая,2.800604420077726,2,0,0,1,28938729,17.180691394306965,4.5736795188967205,3.0
3,71.1,4,17,0.235294,2.951355333552338,Площадь Тукая,2.800604420077726,0,0,0,0,22308181,16.92046407496646,4.278054044290903,3.0
3,89.3,11,19,0.578947,4.075835805891503,Суконная слобода,3.048529903507836,0,0,0,0,44320000,17.60694662296648,4.5031374604229395,3.0
3,87.5,5,25,0.2,5.060671754914666,Аметьево,1.4941084563435738,0,0,0,0,20475000,16.834715236543456,4.483002552013883,3.0
3,87.7,16,20,0.8,2.820056673945602,Площадь Тукая,2.69933565024744,2,0,0,1,25603093,17.058223761521884,4.485259889315534,3.0
3,95.9,7,20,0.35,6.222253603675545,Аметьево,3.427219983390572,0,0,0,1,16940000,16.645188306220057,4.5736795188967205,3.0
3,76.8,11,19,0.578947,4.709331641908926,Аметьево,1.8289089753622505,0,0,0,0,16670000,16.62912131471498,4.354141431184346,3.0
3,78.4,21,22,0.954545,5.688334347229077,Горки,2.00033218807201,2,0,0,1,22371513,16.923299011104604,4.37449836825309,3.0
3,99.9,2,4,0.5,15.099912533218196,Дубравная,7.950317462000324,1,0,0,1,14685300,16.502357619510686,4.6141299273595635,3.0
3,99.2,2,15,0.133333,2.956357565732669,Площадь Тукая,2.811479715377179,0,0,0,0,29042248,17.18426218982575,4.607168188650764,3.0
3,90.9,14,23,0.608696,2.7659915767751158,Площадь Тукая,2.663929215267563,0,0,0,0,23124960,16.956423154874855,4.520701029361642,3.0
3,79.7,4,23,0.173913,6.220011736722559,Горки,3.0682865145478244,0,0,0,1,19685900,16.79541325220406,4.390738575275903,3.0
3,74.7,13,14,0.928571,5.6429341301360205,Горки,0.707872580516177,0,0,0,0,16790000,16.636294088612985,4.3267781604434035,3.0
3,71.4,4,9,0.444444,20.013182377666222,Дубравная,15.499165478660885,0,0,0,1,10310000,16.14862495298635,4.282206299391671,3.0
3,65.9,14,22,0.636364,5.688334347229077,Горки,2.00033218807201,2,0,0,1,17279767,16.665046895324128,4.203198967134183,3.0
3,73.1,20,25,0.8,5.133146199464544,Аметьево,1.5167757420198642,0,0,0,0,19737000,16.798005655402505,4.3054155323020415,3.0
3,74.0,5,17,0.294118,2.9164091153244023,Площадь Тукая,2.755905716182713,0,0,0,0,22874071,16.945514599996933,4.31748811353631,3.0
3,91.1,5,14,0.357143,14.42773432940933,Северный вокзал,10.814086765245287,2,0,0,1,15192000,16.536279597298375,4.522874943261261,3.0
3,83.2,21,22,0.954545,6.065404408070075,Горки,1.213395124238823,0,0,0,0,18886400,16.753952697238855,4.4331949212482815,3.0
3,73.4,4,9,0.444444,6.348495833158853,Аметьево,3.2482569082376407,1,0,0,0,18640000,16.740820420869788,4.309455941839047,3.0
3,81.2,2,8,0.25,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,0,11077000,16.220381534776216,4.409155302062135,3.0
3,96.6,5,25,0.2,6.221046778159821,Горки,3.422085406942285,1,0,0,1,23703339,16.981126524445948,4.580877493419047,3.0
3,83.5,11,18,0.611111,4.794220254394709,Козья слобода,2.9183348335076578,2,0,0,1,25070000,17.037182510022788,4.436751534363128,3.0
3,73.4,4,10,0.4,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,1,16500000,16.61887099947687,4.309455941839047,3.0
3,72.8,3,17,0.176471,13.125020045464847,Дубравная,6.246851895341722,0,0,0,1,14056190,16.458573497259877,4.301358731606427,3.0
3,78.4,17,22,0.772727,5.688334347229077,Горки,2.00033218807201,2,0,0,1,21617780,16.889026728460124,4.37449836825309,3.0
3,97.9,7,24,0.291667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,22820952,16.94318966313883,4.594109238628667,3.0
3,86.3,6,24,0.25,5.856430937686289,Горки,3.306641514212638,1,0,0,1,21038621,16.86187044939236,4.469350462845557,3.0
3,78.2,3,8,0.375,14.922735526441498,Авиастроительная,13.88393855343729,1,0,0,1,10550000,16.171636512673075,4.37197629882038,3.0
3,111.5,2,4,0.5,15.013714774489117,Дубравная,7.818651246031361,1,1,0,1,18397500,16.7277253981381,4.722953221644475,3.0
3,88.4,2,24,0.083333,6.204221523213351,Горки,3.1543795273203963,0,0,0,1,21175848,16.868371892149636,4.493120682179469,3.0
3,89.3,12,19,0.631579,4.075835805891503,Суконная слобода,3.048529903507836,0,0,0,0,44540000,17.611898242245225,4.5031374604229395,3.0
3,93.2,9,20,0.45,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,16480000,16.617658143125208,4.545420181582317,3.0
3,91.0,6,22,0.272727,6.182144885408042,Аметьево,3.964582757048164,2,0,0,1,19080000,16.764151276395314,4.5217885770490405,3.0
3,110.3,3,4,0.75,15.013714774489117,Дубравная,7.818651246031361,1,1,0,1,18309800,16.722947048213697,4.712229258281499,3.0
3,73.2,13,18,0.722222,4.794220254394709,Козья слобода,2.9183348335076578,2,0,0,1,20370000,16.829573837294788,4.3067641501733345,3.0
3,94.6,24,25,0.96,5.133146199464544,Аметьево,1.5167757420198642,0,0,0,0,24879800,17.02956682741098,4.560172820057356,3.0
3,85.0,5,23,0.217391,6.220011736722559,Горки,3.0682865145478244,0,0,0,1,20577260,16.839697189133858,4.454347296253507,3.0
3,101.1,9,19,0.473684,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,34698839,17.3622168149635,4.625952725170619,3.0
3,68.2,2,9,0.222222,20.013182377666222,Дубравная,15.499165478660885,2,0,0,1,10140000,16.131998654746635,4.237000862623624,3.0
3,71.9,6,9,0.666667,20.013182377666222,Дубравная,15.499165478660885,2,0,0,1,12660000,16.353958053669242,4.289088639014612,3.0
3,61.9,6,9,0.666667,20.013182377666222,Дубравная,15.499165478660885,2,0,0,1,9880000,16.10602317093862,4.141546163706395,3.0
3,77.1,1,15,0.066667,6.268556632061081,Северный вокзал,0.8673545172175927,0,0,0,0,13860000,16.444517623876102,4.35799005684564,3.0
3,86.3,4,24,0.166667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,20943658,16.85734648548667,4.469350462845557,3.0
3,94.9,3,22,0.136364,6.182144885408042,Аметьево,3.964582757048164,0,0,0,1,19570000,16.78950839047088,4.563305981889393,3.0
3,77.4,7,8,0.875,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,0,11622000,16.268410497660895,4.361823927356363,3.0
3,71.0,4,18,0.222222,8.178323314863306,Аметьево,6.009932196844487,2,0,0,0,13319010,16.404702971070655,4.276666119016055,3.0
3,97.9,6,24,0.25,5.856430937686289,Горки,3.306641514212638,1,0,0,1,22820952,16.94318966313883,4.594109238628667,3.0
3,76.8,4,25,0.16,6.221046778159821,Горки,3.422085406942285,1,0,0,1,20367633,16.829457630254165,4.354141431184346,3.0
3,85.0,2,14,0.142857,14.42773432940933,Северный вокзал,10.814086765245287,2,0,0,1,13453000,16.41471276180054,4.454347296253507,3.0
3,89.9,1,10,0.1,6.293107568942538,Северный вокзал,1.0407705901165103,0,0,0,0,16110000,16.5949508172264,4.509760001183433,3.0
3,89.2,4,19,0.210526,4.075835805891503,Суконная слобода,3.048529903507836,0,0,0,0,36560000,17.41446533190252,4.502029427068578,3.0
3,79.7,6,23,0.26087,6.220011736722559,Горки,3.0682865145478244,0,0,0,1,19685900,16.79541325220406,4.390738575275903,3.0
3,73.4,7,9,0.777778,6.348495833158853,Аметьево,3.2482569082376407,1,0,0,0,18870000,16.753083970338903,4.309455941839047,3.0
3,78.3,3,23,0.130435,6.220011736722559,Горки,3.0682865145478244,0,0,0,1,19537996,16.78787169164808,4.373238128640803,3.0
3,87.7,6,20,0.3,2.820056673945602,Площадь Тукая,2.69933565024744,2,0,0,1,23461749,16.970881993462942,4.485259889315534,3.0
3,90.9,3,26,0.115385,6.341970225569868,Горки,2.2023296822403986,0,0,0,1,20400000,16.83104550783405,4.520701029361642,3.0
3,71.0,7,17,0.411765,2.9164091153244023,Площадь Тукая,2.755905716182713,0,0,0,0,22364138,16.92296929645545,4.276666119016055,3.0
3,103.5,3,10,0.3,6.061086795784443,Горки,3.377239841025088,0,0,0,0,25362400,17.0487783597079,4.6491870714048655,3.0
3,96.6,8,25,0.32,6.221046778159821,Горки,3.422085406942285,1,0,0,1,22737039,16.93950587070777,4.580877493419047,3.0
3,95.4,7,10,0.7,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,1,19300000,16.775615705688583,4.5685062016165,3.0
3,106.8,7,8,0.875,3.9187150983231582,Козья слобода,2.9966242679977486,2,0,0,1,23750000,16.983093130550188,4.680277658474897,3.0
3,103.6,2,8,0.25,3.9187150983231582,Козья слобода,2.9966242679977486,0,0,0,0,22600000,16.933460508490302,4.650143551630823,3.0
3,93.9,2,5,0.4,13.061676068117537,Дубравная,7.135137005790551,0,0,0,0,15670000,16.56725867814841,4.552823705615882,3.0
3,92.1,11,20,0.55,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,16540000,16.62129230801931,4.533674184283021,3.0
3,71.0,4,18,0.222222,8.178323314863306,Аметьево,6.009932196844487,0,0,0,0,13319010,16.404702971070655,4.276666119016055,3.0
3,70.2,3,19,0.157895,14.046392694323757,Дубравная,7.663684732431349,0,0,0,0,14440000,16.48551276068103,4.26549281841793,3.0
3,72.4,7,22,0.318182,6.182144885408042,Аметьево,3.964582757048164,2,0,0,1,15340000,16.54597441909243,4.29592393562047,3.0
3,120.2,3,11,0.272727,2.986576307858316,Площадь Тукая,2.8469240368414903,0,0,0,0,38377577,17.46298394076831,4.797442073635214,3.0
3,78.1,2,19,0.105263,4.709331641908926,Аметьево,1.8289089753622505,0,0,0,0,16510000,16.61947687646566,4.370712874773608,3.0
3,79.7,3,24,0.125,6.204221523213351,Горки,3.1543795273203963,0,0,0,1,19685900,16.79541325220406,4.390738575275903,3.0
3,69.8,16,19,0.842105,14.046392694323757,Дубравная,7.663684732431349,0,0,0,0,14210000,16.46945657044626,4.259859000699674,3.0
3,78.3,5,24,0.208333,6.204221523213351,Горки,3.1543795273203963,0,0,0,1,19561498,16.789073855626377,4.373238128640803,3.0
3,81.7,6,10,0.6,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,1,10810000,16.195982282122326,4.415219602029645,3.0
3,82.2,7,20,0.35,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,15160000,16.53417100414156,4.421247347827163,3.0
3,71.4,2,9,0.222222,20.013182377666222,Дубравная,15.499165478660885,0,0,0,1,10250000,16.142788361109663,4.282206299391671,3.0
3,76.0,8,10,0.8,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,1,16900000,16.642824239064897,4.343805421853684,3.0
3,106.7,4,23,0.173913,6.220011736722559,Горки,3.0682865145478244,0,0,0,1,25811720,17.06633924905337,4.679349584162343,3.0
3,101.9,2,19,0.105263,4.075835805891503,Суконная слобода,3.048529903507836,0,0,0,0,42050000,17.554369968164444,4.633757642840004,3.0
3,82.9,7,10,0.7,6.348495833158853,Аметьево,3.2482569082376407,2,0,0,1,17800000,16.694709071442087,4.429625613473161,3.0
3,95.2,10,17,0.588235,2.951355333552338,Площадь Тукая,2.800604420077726,0,0,0,0,29789736,17.209674496184565,4.566429357671661,3.0
3,113.6,2,19,0.105263,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,32757378,17.304638807643478,4.741447804280639,3.0
3,74.0,6,17,0.352941,2.9164091153244023,Площадь Тукая,2.755905716182713,0,0,0,0,22965359,16.9494975516479,4.31748811353631,3.0
3,88.4,3,24,0.125,6.204221523213351,Горки,3.1543795273203963,0,0,0,1,21387960,16.878338751596694,4.493120682179469,3.0
3,75.5,7,9,0.777778,20.013182377666222,Дубравная,15.499165478660885,2,0,0,1,10800000,16.195056784687036,4.33729074083249,3.0
3,76.3,3,7,0.428571,14.922735526441498,Авиастроительная,13.88393855343729,0,0,0,0,10550000,16.171636512673075,4.3476939555933765,3.0
3,77.6,2,17,0.117647,2.9164091153244023,Площадь Тукая,2.755905716182713,0,0,0,0,23044068,16.952918984101757,4.364371699435161,3.0
3,92.8,8,20,0.4,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,16450000,16.61583609596593,4.541164856012179,3.0
3,99.3,10,20,0.5,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,17450000,16.6748502639193,4.60816569496789,3.0
3,72.4,5,22,0.227273,6.182144885408042,Аметьево,3.964582757048164,2,0,0,1,15290000,16.542709643307468,4.29592393562047,3.0
3,97.9,4,24,0.166667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,22834944,16.943802596015022,4.594109238628667,3.0
3,76.3,7,9,0.777778,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,0,19350000,16.77820302911965,4.3476939555933765,3.0
3,81.2,5,8,0.625,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,0,11404000,16.249474816703227,4.409155302062135,3.0
3,71.8,9,10,0.9,7.497982514381213,Горки,5.888367055345003,2,0,0,1,17850000,16.69751412221233,4.28771595520264,3.0
3,127.6,2,11,0.181818,2.986576307858316,Площадь Тукая,2.8469240368414903,0,0,0,0,39165409,17.483304517259256,4.856706811803519,3.0
3,92.8,4,22,0.181818,6.182144885408042,Аметьево,3.964582757048164,0,0,0,1,19190000,16.769899920094357,4.541164856012179,3.0
3,79.0,4,8,0.5,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,26285520,17.08452881323004,4.382026634673881,3.0
3,77.9,2,19,0.105263,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,25586504,17.057575622020703,4.368181227851829,3.0
3,74.9,3,9,0.333333,20.013182377666222,Дубравная,15.499165478660885,0,0,0,1,10640000,16.18013113586273,4.3294166844015844,3.0
3,83.2,2,9,0.222222,6.695326979335662,Аметьево,3.239040435072969,0,0,0,0,15210939,16.537525463772262,4.4331949212482815,3.0
3,73.0,8,9,0.888889,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,0,19290000,16.77509743672224,4.30406509320417,3.0
3,82.2,17,20,0.85,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,15430000,16.551824289148154,4.421247347827163,3.0
3,83.4,7,18,0.388889,4.794220254394709,Козья слобода,2.9183348335076578,2,0,0,1,22420000,16.92546402021132,4.4355674016019115,3.0
3,68.2,9,9,1.0,20.013182377666222,Дубравная,15.499165478660885,2,0,0,1,10480000,16.164979332277014,4.237000862623624,3.0
3,93.2,8,20,0.4,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,16450000,16.61583609596593,4.545420181582317,3.0
3,89.5,4,8,0.5,3.9187150983231582,Козья слобода,2.9966242679977486,2,0,0,1,20700000,16.845644306544774,4.505349850705881,3.0
3,105.6,2,8,0.25,3.9187150983231582,Козья слобода,2.9966242679977486,0,0,0,1,24300000,17.00598694946304,4.669083511731744,3.0
3,103.9,5,19,0.263158,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,32022923,17.28196257928991,4.653007515402251,3.0
3,82.4,6,10,0.6,7.497982514381213,Горки,5.888367055345003,2,0,0,1,18800000,16.749367480991666,4.423648309364701,3.0
3,77.7,9,10,0.9,13.19579498835679,Дубравная,6.378009251786721,1,0,0,1,14918400,16.518105975414834,4.365643155423357,3.0
3,68.2,7,9,0.777778,20.013182377666222,Дубравная,15.499165478660885,2,0,0,1,10370000,16.15442767663772,4.237000862623624,3.0
3,94.0,12,20,0.6,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,16580000,16.623707767985053,4.553876891600541,3.0
3,62.4,3,9,0.333333,20.013182377666222,Дубравная,15.499165478660885,2,0,0,1,9750000,16.092777945538128,4.14946386144318,3.0
3,79.9,8,14,0.571429,5.6429341301360205,Горки,0.707872580516177,0,0,0,0,17590000,16.682841173564224,4.393213824064446,3.0
3,81.6,4,24,0.166667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,20148752,16.81865295858588,4.414009680526933,3.0
3,84.6,9,9,1.0,7.497982514381213,Горки,5.888367055345003,0,0,0,0,18550000,16.735980400926074,4.449685283147696,3.0
3,89.2,5,19,0.263158,4.075835805891503,Суконная слобода,3.048529903507836,0,0,0,0,36680000,17.41774223261535,4.502029427068578,3.0
3,76.8,10,25,0.4,6.221046778159821,Горки,3.422085406942285,1,0,0,1,20367633,16.829457630254165,4.354141431184346,3.0
3,80.9,5,8,0.625,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,27596380,17.133195198901575,4.405498990859024,3.0
3,67.0,7,13,0.538462,8.178323314863306,Аметьево,6.009932196844487,1,0,0,0,12758800,16.36173186594864,4.219507705176107,3.0
3,85.2,9,24,0.375,5.856430937686289,Горки,3.306641514212638,1,0,0,1,20589152,16.840274941683827,4.456670177669648,3.0
3,95.2,5,17,0.294118,2.951355333552338,Площадь Тукая,2.800604420077726,0,0,0,0,28938729,17.180691394306965,4.566429357671661,3.0
3,77.5,1,6,0.166667,8.530701394784979,Дубравная,4.778373828870934,2,1,0,0,20379600,16.830045007549536,4.363098624788363,3.0
3,76.0,9,10,0.9,6.293107568942538,Северный вокзал,1.0407705901165103,0,0,0,0,15032000,16.525691886600182,4.343805421853684,3.0
3,77.5,5,19,0.263158,4.709331641908926,Аметьево,1.8289089753622505,0,0,0,0,16390000,16.612182011732823,4.363098624788363,3.0
3,86.3,7,24,0.291667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,21038621,16.86187044939236,4.469350462845557,3.0
3,84.4,5,25,0.2,6.221046778159821,Горки,3.422085406942285,1,0,0,1,20743062,16.847722435492837,4.447346100794524,3.0
3,103.3,6,7,0.857143,3.9187150983231582,Козья слобода,2.9966242679977486,0,0,0,0,23200000,16.959662879739987,4.647271362006727,3.0
3,76.8,9,25,0.36,6.221046778159821,Горки,3.422085406942285,1,0,0,1,20367633,16.829457630254165,4.354141431184346,3.0
3,71.7,3,18,0.166667,8.178323314863306,Аметьево,6.009932196844487,2,0,0,0,13270400,16.401046624389874,4.286341384539473,3.0
3,76.3,1,9,0.111111,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,0,18690000,16.74349923293629,4.3476939555933765,3.0
3,96.6,5,24,0.208333,5.856430937686289,Горки,3.306641514212638,1,0,0,1,22630746,16.934820026344642,4.580877493419047,3.0
3,83.1,2,8,0.25,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,27061420,17.11361969226238,4.432006566978902,3.0
3,69.3,5,18,0.277778,13.086067788918587,Дубравная,6.228446307895883,0,0,0,0,13917960,16.448690722256263,4.252771798816619,3.0
3,122.4,3,8,0.375,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,36620054,17.416106599121033,4.8154311114712876,3.0
3,97.9,4,25,0.16,6.221046778159821,Горки,3.422085406942285,1,0,0,1,22834944,16.943802596015022,4.594109238628667,3.0
3,73.4,3,9,0.333333,6.348495833158853,Аметьево,3.2482569082376407,1,0,0,0,18550000,16.735980400926074,4.309455941839047,3.0
3,71.0,10,17,0.588235,2.9164091153244023,Площадь Тукая,2.755905716182713,0,0,0,0,22638927,16.935181460354897,4.276666119016055,3.0
3,77.1,1,15,0.066667,6.275698505265608,Северный вокзал,0.8242961208390791,0,0,0,0,13860000,16.444517623876102,4.35799005684564,3.0
3,71.3,5,9,0.555556,20.013182377666222,Дубравная,15.499165478660885,0,0,0,1,10390000,16.156354459321797,4.280824129164719,3.0
3,70.4,11,17,0.647059,13.125020045464847,Дубравная,6.246851895341722,0,0,0,0,14493170,16.48918813093447,4.268297869345539,3.0
3,96.6,7,24,0.291667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,22630746,16.934820026344642,4.580877493419047,3.0
3,99.3,6,20,0.3,6.222253603675545,Аметьево,3.427219983390572,2,0,0,1,17320000,16.667372518835283,4.60816569496789,3.0
3,95.3,3,19,0.157895,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,30338179,17.227917543269296,4.56746831880408,3.0
3,95.9,5,20,0.25,6.222253603675545,Аметьево,3.427219983390572,0,0,0,1,16870000,16.641047513798974,4.5736795188967205,3.0
3,80.9,3,4,0.75,15.256848078655702,Дубравная,8.001912305007314,1,1,0,1,13429400,16.412956965866613,4.405498990859024,3.0
3,75.4,9,9,1.0,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,0,11349000,16.244640280396762,4.335982696172475,3.0
3,76.2,9,19,0.473684,14.046392694323757,Дубравная,7.663684732431349,0,0,0,0,15630000,16.564702766377184,4.3463994570307305,3.0
3,89.9,4,19,0.210526,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,29146554,17.18784728195857,4.509760001183433,3.0
3,87.9,13,16,0.8125,2.840830746725381,Площадь Тукая,2.725221551778588,2,0,0,1,25203351,17.042487559508842,4.487512142519859,3.0
3,77.6,1,8,0.125,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,0,11240000,16.234989491397787,4.364371699435161,3.0
3,70.2,6,19,0.315789,14.046392694323757,Дубравная,7.663684732431349,0,0,0,0,14490000,16.488969383309975,4.26549281841793,3.0
3,71.4,5,9,0.555556,20.013182377666222,Дубравная,15.499165478660885,0,0,0,1,10350000,16.152497174294005,4.282206299391671,3.0
3,95.7,8,24,0.333333,5.856430937686289,Горки,3.306641514212638,1,0,0,1,23683602,16.98029351012209,4.571613402459248,3.0
3,105.6,3,8,0.375,3.9187150983231582,Козья слобода,2.9966242679977486,0,0,0,1,23100000,16.955343218782065,4.669083511731744,3.0
3,76.3,9,9,1.0,6.348495833158853,Аметьево,3.2482569082376407,0,0,0,0,19460000,16.783871686109592,4.3476939555933765,3.0
3,74.8,7,23,0.304348,5.6429341301360205,Горки,0.707872580516177,0,0,0,0,16750000,16.63390887593684,4.328098292648326,3.0
3,84.4,4,24,0.166667,5.856430937686289,Горки,3.306641514212638,1,0,0,1,20565843,16.839142199407487,4.447346100794524,3.0
3,113.9,2,19,0.105263,3.008401749189452,Площадь Тукая,2.8479355640632518,0,0,0,0,32835166,17.307010663630518,4.74406218485471,3.0
3,75.7,12,19,0.631579,14.046392694323757,Дубравная,7.663684732431349,0,0,0,0,15560000,16.56021414098187,4.33990170837321,3.0
3,69.8,19,19,1.0,14.046392694323757,Дубравная,7.663684732431349,0,0,0,0,14210000,16.46945657044626,4.259859000699674,3.0
3,71.0,5,18,0.277778,8.178323314863306,Аметьево,6.009932196844487,2,0,0,0,13371300,16.408621251748706,4.276666119016055,3.0
3,73.6,19,25,0.76,8.833398249776666,Дубравная,3.261356040156888,0,0,0,0,13825000,16.441989177705402,4.312140507209715,3.0
3,75.6,5,9,0.555556,14.738298160449242,Авиастроительная,13.611690067648087,0,0,0,0,10913000,16.205465388729053,4.338597076746545,3.0
3,96.3,7,17,0.411765,2.951355333552338,Площадь Тукая,2.800604420077726,0,0,0,0,29554085,17.201732566369074,4.577798989191959,3.0
3,89.8,3,8,0.375,6.222253603675545,Аметьево,3.427219983390572,0,0,0,0,15980000,16.58684856088062,4.508659285607248,3.0
3,77.5,7,14,0.5,14.046392694323757,Дубравная,7.663684732431349,0,0,0,0,15900000,16.58182973008354,4.363098624788363,3.0
3,67.0,4,13,0.307692,8.178323314863306,Аметьево,6.009932196844487,1,0,0,0,12625200,16.351205453791042,4.219507705176107,3.0
3,59.0,5,5,1.0,5.4453367220398965,Северный вокзал,1.1954311235397177,0,0,1,0,8900000,16.001561947061912,4.0943445622221,3.0
3,75.0,8,10,0.8,3.8867565732563545,Козья слобода,1.592015904298473,0,0,0,0,14800000,16.51013780630191,4.330733340286331,3.0
3,66.8,10,24,0.416667,5.10251868886728,Горки,2.308518870005707,0,0,1,0,16300000,16.60667572712668,4.216562194946349,3.0
3,55.9,5,5,1.0,5.148435870098368,Северный вокзал,0.902117478032442,0,0,1,0,10500000,16.166885910365842,4.041295341132285,3.0
3,50.0,10,14,0.714286,12.867618990093948,Дубравная,6.210450257971224,0,0,1,0,10650000,16.181070544016418,3.9318256327243257,3.0
3,59.0,1,5,0.2,5.026631618689107,Аметьево,0.641214626336706,0,0,0,0,7799000,15.869506206534194,4.0943445622221,3.0
3,75.5,1,5,0.2,5.495402892422264,Северный вокзал,0.7984763423343813,0,0,0,0,12200000,16.316946591670696,4.33729074083249,3.0
3,96.0,12,24,0.5,6.659001800528684,Горки,2.423289333699275,0,0,0,0,16900000,16.642824239064897,4.574710978503383,3.0
